UsageDate,SubscriptionName,SubscriptionId,ResourceId,ResourceName,ResourceGroup,Application,DepartmentTag,ServiceName,ServiceCategory,ActualCost,AmortizedCost,Currency,TotalTokensM,PaygTokensM,InputPaygCost,OutputPaygCost,CachedPaygCost,Requests,SpeechHours,DocumentPages,Images,AllocationStatus,PricingModel,BillingScope
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure AI Document Intelligence,AI service,1.39,1.39,USD,0.0,0.0,0.0,0.0,0.0,22,0.0,168,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure AI Vision,AI service,0.69,0.69,USD,0.0,0.0,0.0,0.0,0.0,16,0.0,0,16,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure AI Search,AI service,1.1,1.04,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,Provisioned,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure Storage,Supporting,0.47,0.47,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure Monitor,Supporting,0.3,0.3,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure Key Vault,Supporting,0.07,0.07,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Foundry Models,Model,2.86,2.86,USD,0.8534,0.8534,1.48,1.11,0.28,329,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure AI Speech,AI service,0.55,0.55,USD,0.0,0.0,0.0,0.0,0.0,35,0.562,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure AI Document Intelligence,AI service,0.79,0.79,USD,0.0,0.0,0.0,0.0,0.0,9,0.0,62,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure AI Vision,AI service,0.43,0.43,USD,0.0,0.0,0.0,0.0,0.0,8,0.0,0,8,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure AI Search,AI service,0.59,0.56,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,Provisioned,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure Storage,Supporting,0.22,0.22,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure Monitor,Supporting,0.18,0.18,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-analytics/providers/microsoft.cognitiveservices/accounts/contoso-foundry-analytics,contoso-foundry-analytics,rg-ai-analytics,Analytics Copilot,Data & Analytics,Azure Key Vault,Supporting,0.05,0.05,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,Engineering,Foundry Models,Model,1.36,1.36,USD,0.4214,0.4214,0.63,0.65,0.08,174,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,Engineering,Azure AI Speech,AI service,0.22,0.22,USD,0.0,0.0,0.0,0.0,0.0,13,0.235,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,Engineering,Azure AI Document Intelligence,AI service,0.4,0.4,USD,0.0,0.0,0.0,0.0,0.0,5,0.0,33,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,Engineering,Azure AI Vision,AI service,0.18,0.18,USD,0.0,0.0,0.0,0.0,0.0,4,0.0,0,4,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,,Azure Storage,Supporting,0.11,0.11,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Untagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,Engineering,Azure Monitor,Supporting,0.09,0.09,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Non-Production,11111111-1111-1111-1111-111111111111,/subscriptions/11111111-1111-1111-1111-111111111111/resourcegroups/rg-ai-dev/providers/microsoft.cognitiveservices/accounts/contoso-foundry-dev,contoso-foundry-dev,rg-ai-dev,Engineering Sandbox,Engineering,Azure Key Vault,Supporting,0.02,0.02,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,Member Services,Foundry Models,Model,5.11,5.11,USD,1.7125,1.7125,2.62,1.98,0.52,718,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,Member Services,Azure AI Document Intelligence,AI service,0.83,0.83,USD,0.0,0.0,0.0,0.0,0.0,18,0.0,94,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,,Azure AI Search,AI service,0.97,0.91,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Untagged,Provisioned,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,Member Services,Azure Storage,Supporting,0.31,0.31,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,Member Services,Azure Monitor,Supporting,0.2,0.2,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-04,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-copilot-studio/providers/microsoft.cognitiveservices/accounts/contoso-studio,contoso-studio,rg-copilot-studio,Agent Platform,,Azure Key Vault,Supporting,0.04,0.04,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Untagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Foundry Models,Model,22.11,21.22,USD,9.1091,5.2012,6.4,6.21,1.21,2903,0.0,0,0,Tagged,PAYG + Provisioned,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure AI Speech,AI service,2.65,2.65,USD,0.0,0.0,0.0,0.0,0.0,173,2.723,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure AI Document Intelligence,AI service,2.41,2.41,USD,0.0,0.0,0.0,0.0,0.0,47,0.0,227,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure AI Vision,AI service,1.4,1.4,USD,0.0,0.0,0.0,0.0,0.0,23,0.0,0,23,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure AI Search,AI service,2.66,2.54,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,Provisioned,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure Storage,Supporting,0.93,0.93,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,Clinical Operations,Azure Monitor,Supporting,0.85,0.85,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-prod/providers/microsoft.cognitiveservices/accounts/contoso-foundry-prod,contoso-foundry-prod,rg-ai-prod,Clinical Summarisation,,Azure Key Vault,Supporting,0.17,0.17,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Untagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Foundry Models,Model,11.58,11.0,USD,4.9256,2.6792,3.58,3.08,0.73,1687,0.0,0,0,Tagged,PAYG + Provisioned,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure AI Speech,AI service,1.38,1.38,USD,0.0,0.0,0.0,0.0,0.0,59,1.263,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,,Azure AI Document Intelligence,AI service,1.82,1.82,USD,0.0,0.0,0.0,0.0,0.0,35,0.0,183,0,Untagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure AI Vision,AI service,0.87,0.87,USD,0.0,0.0,0.0,0.0,0.0,22,0.0,0,22,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure AI Search,AI service,1.62,1.56,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,Provisioned,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure Storage,Supporting,0.48,0.48,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure Monitor,Supporting,0.4,0.4,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-claims/providers/microsoft.cognitiveservices/accounts/contoso-foundry-claims,contoso-foundry-claims,rg-ai-claims,Claims Triage,Claims Processing,Azure Key Vault,Supporting,0.08,0.08,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Foundry Models,Model,7.96,7.69,USD,2.7359,1.6136,2.51,2.07,0.4,902,0.0,0,0,Tagged,PAYG + Provisioned,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure AI Speech,AI service,1.2,1.2,USD,0.0,0.0,0.0,0.0,0.0,102,1.331,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure AI Document Intelligence,AI service,1.15,1.15,USD,0.0,0.0,0.0,0.0,0.0,11,0.0,92,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,,Azure AI Vision,AI service,0.51,0.51,USD,0.0,0.0,0.0,0.0,0.0,11,0.0,0,11,Untagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure AI Search,AI service,1.24,1.22,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,Provisioned,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure Storage,Supporting,0.43,0.43,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
2026-05-05,Contoso AI Production,00000000-0000-0000-0000-000000000000,/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/rg-ai-member/providers/microsoft.cognitiveservices/accounts/contoso-foundry-member,contoso-foundry-member,rg-ai-member,Member Support Assistant,Member Services,Azure Monitor,Supporting,0.39,0.39,USD,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,Tagged,PAYG,EA: Contoso Health Group
